ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-03-20 00:10:00,2026-03-20,69983.0,70002.4,69967.9,69973.0,37.432,86.008,69992.69,2026-03-20.csv,positive,down,below,down,77.0,-7.80000000000291,232.8000000000029,388.1000000000058,124.39999999999418,0.0,175.6999999999971,69.19999999999709,241.89999999999418,69.19999999999709,427.0,69.19999999999709,0.0,124.39999999999418,69.19999999999709,175.6999999999971,69.19999999999709,241.89999999999418,69.19999999999709,427.0,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,False,False,,,False,False,False,True,False,9.0,,False,False,False,True,False,9.0,,False,False,False,True,False,9.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,53.0,,False,False,False
2026-03-20 00:11:00,2026-03-20,69973.0,70087.1,69973.0,70087.1,66.66300000000001,158.297,70026.9,2026-03-20.csv,positive,up,above,up,-22.20000000001164,-58.5,122.89999999999418,274.0,10.299999999988358,86.90000000000873,61.59999999999127,183.3000000000029,147.29999999998836,183.3000000000029,312.8999999999942,183.3000000000029,10.299999999988358,86.90000000000873,61.59999999999127,183.3000000000029,147.29999999998836,183.3000000000029,312.8999999999942,183.3000000000029,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,True,True,28.0,2.0,False,True,True,True,True,28.0,2.0,False,True,True,False,False,,,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,True,True,41.0,14.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-20 00:12:00,2026-03-20,70087.1,70097.4,70035.3,70053.2,10.620999999999999,70.783,70052.88,2026-03-20.csv,positive,down,above,down,-4.899999999994179,-21.09999999999127,148.8000000000029,263.8000000000029,37.90000000000873,53.0,95.5,149.39999999999418,181.1999999999971,149.39999999999418,346.8000000000029,149.39999999999418,53.0,37.90000000000873,149.39999999999418,95.5,149.39999999999418,181.1999999999971,149.39999999999418,346.8000000000029,False,False,,,False,False,False,True,True,7.0,12.0,True,False,True,True,True,7.0,12.0,True,False,True,True,True,7.0,12.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,29.0,,False,False,False,True,False,29.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-20 00:13:00,2026-03-20,70053.3,70053.3,70000.2,70019.9,0.7950000000000017,57.713,70018.22,2026-03-20.csv,positive,down,above,down,86.0,-35.89999999999418,166.90000000000873,349.8000000000029,86.0,11.69999999999709,128.8000000000029,116.09999999999127,218.60000000000582,116.09999999999127,380.1000000000058,116.09999999999127,11.69999999999709,86.0,116.09999999999127,128.8000000000029,116.09999999999127,218.60000000000582,116.09999999999127,380.1000000000058,True,False,3.0,,False,False,False,True,True,3.0,11.0,True,False,True,True,True,3.0,11.0,True,False,True,True,True,3.0,11.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,27.0,,False,False,False,True,False,27.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,55.0,,False,False,False
2026-03-20 00:14:00,2026-03-20,70020.0,70028.6,70008.2,70026.6,9.857999999999999,27.68,70017.95,2026-03-20.csv,positive,up,above,up,103.0,28.09999999999127,147.79999999998836,361.3999999999942,122.09999999999127,-0.09999999999126885,122.09999999999127,122.80000000000291,211.89999999999418,122.80000000000291,373.3999999999942,122.80000000000291,122.09999999999127,-0.09999999999126885,122.09999999999127,122.80000000000291,211.89999999999418,122.80000000000291,373.3999999999942,122.80000000000291,True,False,4.0,,False,False,False,True,True,4.0,10.0,True,False,True,True,True,4.0,10.0,True,False,True,True,True,4.0,10.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,26.0,,False,False,False,True,False,26.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,54.0,,False,False,False
2026-03-20 00:15:00,2026-03-20,70026.7,70050.0,70026.7,70050.0,15.991999999999999,40.75,70041.56,2026-03-20.csv,positive,up,above,up,48.30000000000291,24.80000000000291,138.39999999999418,316.8999999999942,98.69999999999709,13.19999999999709,98.69999999999709,146.1999999999971,188.5,146.1999999999971,366.3999999999942,146.1999999999971,98.69999999999709,13.19999999999709,98.69999999999709,146.1999999999971,188.5,146.1999999999971,366.3999999999942,146.1999999999971,True,False,4.0,,False,False,False,True,True,4.0,9.0,True,False,True,True,True,4.0,9.0,True,False,True,True,True,4.0,9.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,26.0,,False,False,False,True,False,26.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,60.0,,False,False,False
2026-03-20 00:16:00,2026-03-20,70050.0,70091.1,70049.9,70064.9,16.383,51.125,70075.84,2026-03-20.csv,positive,up,below,up,12.10000000000582,28.10000000000582,178.90000000000873,328.3000000000029,83.80000000000291,28.09999999999127,83.80000000000291,161.09999999999127,184.10000000000582,161.09999999999127,351.5,161.09999999999127,83.80000000000291,28.09999999999127,83.80000000000291,161.09999999999127,184.10000000000582,161.09999999999127,351.5,161.09999999999127,True,False,3.0,,False,False,False,True,True,3.0,8.0,True,False,True,True,True,3.0,8.0,True,False,True,True,True,3.0,8.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,30.0,,False,False,False,True,False,30.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,59.0,,False,False,False
2026-03-20 00:17:00,2026-03-20,70064.9,70065.0,70036.8,70048.3,-1.4440000000000008,20.484,70048.33,2026-03-20.csv,negative,down,below,down,2.6999999999970896,16.39999999999418,189.0,345.09999999999127,100.39999999999418,0.0,100.39999999999418,144.5,200.6999999999971,144.5,372.3000000000029,144.5,0.0,100.39999999999418,144.5,100.39999999999418,144.5,200.6999999999971,144.5,372.3000000000029,True,False,2.0,,False,False,False,True,True,2.0,7.0,True,False,True,True,True,2.0,7.0,True,False,True,True,True,2.0,7.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,24.0,,False,False,False,True,False,24.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,51.0,,False,False,False
2026-03-20 00:18:00,2026-03-20,70048.4,70105.9,70048.3,70105.9,60.633,76.737,70087.74,2026-03-20.csv,positive,up,above,up,-54.79999999998836,-36.19999999999709,134.10000000000582,281.20000000001164,42.80000000000291,68.89999999999418,42.80000000000291,202.09999999999127,144.10000000000582,202.09999999999127,314.70000000001164,202.09999999999127,42.80000000000291,68.89999999999418,42.80000000000291,202.09999999999127,144.10000000000582,202.09999999999127,314.70000000001164,202.09999999999127,False,False,,,False,False,False,False,True,,6.0,False,False,False,True,True,22.0,6.0,False,True,True,True,True,22.0,6.0,False,True,True,False,False,,,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,True,True,44.0,6.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-20 00:19:00,2026-03-20,70105.8,70148.7,70105.8,70129.6,36.227000000000004,82.649,70129.15,2026-03-20.csv,positive,up,above,up,-206.10000000000582,-44.5,93.39999999999418,194.09999999999127,0.0,206.20000000001164,0.0,225.8000000000029,120.39999999999418,225.8000000000029,291.0,225.8000000000029,0.0,206.20000000001164,0.0,225.8000000000029,120.39999999999418,225.8000000000029,291.0,225.8000000000029,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,True,True,21.0,3.0,False,True,True,True,True,21.0,3.0,False,True,True,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,True,True,44.0,5.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-20 00:20:00,2026-03-20,70129.6,70129.6,70060.1,70098.3,-14.390999999999998,62.069,70095.5,2026-03-20.csv,negative,down,above,down,-133.10000000000582,-37.30000000000291,107.39999999999418,264.8999999999942,13.69999999999709,194.5,13.69999999999709,194.5,151.6999999999971,194.5,322.3000000000029,194.5,194.5,13.69999999999709,194.5,13.69999999999709,194.5,151.6999999999971,194.5,322.3000000000029,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,True,True,20.0,4.0,False,True,True,True,True,20.0,4.0,False,True,True,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,True,True,32.0,5.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-20 00:21:00,2026-03-20,70098.3,70112.0,70076.8,70077.0,15.725000000000001,89.287,70094.16,2026-03-20.csv,positive,down,below,down,-48.39999999999418,43.0,121.69999999999709,271.0,8.10000000000582,173.1999999999971,43.0,173.1999999999971,173.0,173.1999999999971,343.6000000000058,173.1999999999971,173.1999999999971,8.10000000000582,173.1999999999971,43.0,173.1999999999971,173.0,173.1999999999971,343.6000000000058,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,True,True,18.0,3.0,False,True,True,True,True,18.0,3.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,31.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-20 00:22:00,2026-03-20,70077.1,70085.1,70049.9,70051.0,-8.752,33.8,70068.06,2026-03-20.csv,negative,down,below,down,-18.89999999999418,-22.69999999999709,173.0,254.3000000000029,24.80000000000291,147.1999999999971,79.10000000000582,147.1999999999971,229.60000000000582,147.1999999999971,369.6000000000058,147.1999999999971,147.1999999999971,24.80000000000291,147.1999999999971,79.10000000000582,147.1999999999971,229.60000000000582,147.1999999999971,369.6000000000058,False,True,,2.0,False,False,False,True,True,15.0,2.0,False,True,True,True,True,15.0,2.0,False,True,True,True,True,15.0,2.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,19.0,,False,False,False,True,False,19.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,53.0,,False,False,False
2026-03-20 00:23:00,2026-03-20,70051.0,70075.8,70037.0,70051.1,-21.406000000000002,49.628,70052.17,2026-03-20.csv,negative,up,below,up,-67.10000000000582,54.09999999999127,109.89999999999418,306.8999999999942,4.099999999991269,147.3000000000029,79.0,147.3000000000029,229.5,147.3000000000029,369.5,147.3000000000029,4.099999999991269,147.3000000000029,79.0,147.3000000000029,229.5,147.3000000000029,369.5,147.3000000000029,False,True,,1.0,False,False,False,True,True,14.0,1.0,False,True,True,True,True,14.0,1.0,False,True,True,True,True,14.0,1.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,18.0,,False,False,False,True,False,18.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,52.0,,False,False,False
2026-03-20 00:24:00,2026-03-20,70051.1,70051.1,69923.4,69923.5,-22.839,60.369,69985.2,2026-03-20.csv,negative,down,below,down,131.1999999999971,230.10000000000582,226.10000000000582,406.5,136.3000000000029,19.69999999999709,241.6999999999971,19.69999999999709,357.1000000000058,19.69999999999709,497.1000000000058,19.69999999999709,19.69999999999709,136.3000000000029,19.69999999999709,241.6999999999971,19.69999999999709,357.1000000000058,19.69999999999709,497.1000000000058,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,False,False,,,False,False,False,True,False,7.0,,False,False,False,True,False,7.0,,False,False,False,True,False,7.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,28.0,,False,False,False,True,False,28.0,,False,False,False
2026-03-20 00:25:00,2026-03-20,69923.4,69965.2,69903.8,69965.2,-8.184999999999999,51.925,69929.04,2026-03-20.csv,negative,up,above,up,109.60000000000582,240.60000000000582,190.10000000000582,360.0,128.1999999999971,0.0,249.6999999999971,0.0,315.40000000000873,0.0,455.40000000000873,0.0,128.1999999999971,0.0,249.6999999999971,0.0,315.40000000000873,0.0,455.40000000000873,0.0,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,38.0,,False,False,False
2026-03-20 00:26:00,2026-03-20,69965.2,70028.6,69965.2,70028.6,31.105999999999998,69.256,70005.14,2026-03-20.csv,positive,up,above,up,64.39999999999418,181.39999999999418,125.39999999999418,324.1999999999971,71.5,55.0,205.79999999998836,55.0,252.0,55.0,392.0,55.0,71.5,55.0,205.79999999998836,55.0,252.0,55.0,392.0,55.0,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,42.0,,False,False,False
