ts,day,event_type,kind,reject_reason,delta,vol,imb,price,vwap,poc,matched_feed_ts,matched_open_interest,matched_funding_rate,matched_liq_buy_qty,matched_liq_sell_qty,source_file,terminal_decision_present,cum_delta_24h,cum_delta_180m,cum_delta_60m,ret_15m,ret_60m,dist_vwap,abs_dist_vwap,price_vs_vwap_side
2026-03-19 01:54:00,2026-03-19,DELTA_MAX,long,,96.0,104.58,0.918,71003.466215,72333.0,71200.0,2026-03-19 01:54:00,86209.09,3e-06,0.0,0.0,2026-03-19.jsonl,True,-7453.726999999991,638.1980000000049,366.47100000000137,79.5,95.30000000000291,-1329.533785000007,1329.533785000007,below
2026-03-19 01:54:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,96.0,104.58,0.918,71003.466215,72333.0,,2026-03-19 01:54:00,86209.09,3e-06,0.0,0.0,2026-03-19.jsonl,True,-7453.726999999991,638.1980000000049,366.47100000000137,79.5,95.30000000000291,-1329.533785000007,1329.533785000007,below
2026-03-19 03:19:00,2026-03-19,DELTA_MIN,short,,-84.07,89.3,0.941,71187.656895,72241.0,71200.0,2026-03-19 03:19:00,86292.34,1.306e-05,0.596,0.002,2026-03-19.jsonl,True,-6763.272999999995,1089.300000000001,551.4939999999988,364.0,289.3999999999942,-1053.3431050000072,1053.3431050000072,below
2026-03-19 03:19:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-84.07,89.3,0.941,71187.656895,72241.0,,2026-03-19 03:19:00,86292.34,1.306e-05,0.596,0.002,2026-03-19.jsonl,True,-6763.272999999995,1089.300000000001,551.4939999999988,364.0,289.3999999999942,-1053.3431050000072,1053.3431050000072,below
2026-03-19 07:33:00,2026-03-19,DELTA_MIN,short,,-52.5,56.24,0.933,70700.838041,71941.0,71100.0,2026-03-19 07:33:00,87270.9,-1.354e-05,0.0,0.0,2026-03-19.jsonl,True,-13664.273,-6915.577000000002,-7146.938999999999,-25.0,-799.4000000000087,-1240.1619590000046,1240.1619590000046,below
2026-03-19 07:33:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,vwap_distance,-52.5,56.24,0.933,70700.838041,71941.0,,2026-03-19 07:33:00,87270.9,-1.354e-05,0.0,0.0,2026-03-19.jsonl,True,-13664.273,-6915.577000000002,-7146.938999999999,-25.0,-799.4000000000087,-1240.1619590000046,1240.1619590000046,below
2026-03-19 08:00:00,2026-03-19,DELTA_MAX,long,,58.29,71.51,0.815,70590.478066,71890.0,71100.0,2026-03-19 08:00:00,87289.64,-2.878e-05,0.001,0.085,2026-03-19.jsonl,True,-13466.456,-6986.710000000003,-5850.130000000003,94.80000000000291,-407.3999999999942,-1299.521934000004,1299.521934000004,below
2026-03-19 08:00:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,58.29,71.51,0.815,70590.478066,71890.0,,2026-03-19 08:00:00,87289.64,-2.878e-05,0.001,0.085,2026-03-19.jsonl,True,-13466.456,-6986.710000000003,-5850.130000000003,94.80000000000291,-407.3999999999942,-1299.521934000004,1299.521934000004,below
2026-03-19 08:02:00,2026-03-19,DELTA_MIN,short,,-83.82,133.23,0.629,70466.650576,71879.0,71100.0,2026-03-19 08:02:00,87332.33,-3.012e-05,0.0,0.0,2026-03-19.jsonl,True,-13524.758000000002,-7053.529000000003,-5722.685000000003,195.10000000000582,-136.3000000000029,-1412.349424,1412.349424,below
2026-03-19 08:02:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-83.82,133.23,0.629,70466.650576,71879.0,,2026-03-19 08:02:00,87332.33,-3.012e-05,0.0,0.0,2026-03-19.jsonl,True,-13524.758000000002,-7053.529000000003,-5722.685000000003,195.10000000000582,-136.3000000000029,-1412.349424,1412.349424,below
2026-03-19 08:11:00,2026-03-19,DELTA_MIN,short,,-104.64,190.34,0.55,70194.773257,71844.0,71100.0,2026-03-19 08:11:00,87437.29,-3.556e-05,0.0,0.065,2026-03-19.jsonl,True,-13729.787999999999,-7020.909000000001,-4362.908000000001,-172.89999999999418,14.19999999999709,-1649.2267430000065,1649.2267430000065,below
2026-03-19 08:11:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,vwap_distance,-104.64,190.34,0.55,70194.773257,71844.0,,2026-03-19 08:11:00,87437.29,-3.556e-05,0.0,0.065,2026-03-19.jsonl,True,-13729.787999999999,-7020.909000000001,-4362.908000000001,-172.89999999999418,14.19999999999709,-1649.2267430000065,1649.2267430000065,below
2026-03-19 13:06:00,2026-03-19,DELTA_MIN,short,,-63.84,119.38,0.535,69767.887464,71271.0,71100.0,2026-03-19 13:06:00,89056.33,1.96e-06,0.0,0.0,2026-03-19.jsonl,True,-13440.871000000001,-1626.1759999999958,-818.0370000000021,18.60000000000582,-339.09999999999127,-1503.1125360000005,1503.1125360000005,below
2026-03-19 13:06:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,vwap_distance,-63.84,119.38,0.535,69767.887464,71271.0,,2026-03-19 13:06:00,89056.33,1.96e-06,0.0,0.0,2026-03-19.jsonl,True,-13440.871000000001,-1626.1759999999958,-818.0370000000021,18.60000000000582,-339.09999999999127,-1503.1125360000005,1503.1125360000005,below
2026-03-19 14:05:00,2026-03-19,DELTA_MAX,long,,23.76,73.27,0.324,69409.595798,71037.0,71100.0,2026-03-19 14:05:00,88695.34,1.384e-05,0.0,0.008,2026-03-19.jsonl,True,-13546.81,-1061.4139999999934,513.398000000001,-60.30000000000291,385.6999999999971,-1627.4042020000052,1627.4042020000052,below
2026-03-19 14:05:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,23.76,73.27,0.324,69409.595798,71037.0,,2026-03-19 14:05:00,88695.34,1.384e-05,0.0,0.008,2026-03-19.jsonl,True,-13546.81,-1061.4139999999934,513.398000000001,-60.30000000000291,385.6999999999971,-1627.4042020000052,1627.4042020000052,below
2026-03-19 16:43:00,2026-03-19,DELTA_MIN,short,,-100.66,181.0,0.556,68985.970621,70568.0,71100.0,2026-03-19 16:43:00,87736.92,1.449e-05,0.0,0.0,2026-03-19.jsonl,True,-10425.563999999998,-608.177000000007,-590.7100000000064,85.80000000000291,645.8999999999942,-1582.0293789999996,1582.0293789999996,below
2026-03-19 16:43:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-100.66,181.0,0.556,68985.970621,70568.0,,2026-03-19 16:43:00,87736.92,1.449e-05,0.0,0.0,2026-03-19.jsonl,True,-10425.563999999998,-608.177000000007,-590.7100000000064,85.80000000000291,645.8999999999942,-1582.0293789999996,1582.0293789999996,below
2026-03-19 16:49:00,2026-03-19,DELTA_MAX,long,,37.08,81.55,0.455,69009.549783,70537.0,71100.0,2026-03-19 16:49:00,87741.59,1.509e-05,0.0,0.0,2026-03-19.jsonl,True,-10429.974000000002,-949.1290000000045,-81.96600000000399,47.80000000000291,334.40000000000873,-1527.450217000005,1527.450217000005,below
2026-03-19 16:49:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,37.08,81.55,0.455,69009.549783,70537.0,,2026-03-19 16:49:00,87741.59,1.509e-05,0.0,0.0,2026-03-19.jsonl,True,-10429.974000000002,-949.1290000000045,-81.96600000000399,47.80000000000291,334.40000000000873,-1527.450217000005,1527.450217000005,below
2026-03-19 16:51:00,2026-03-19,DELTA_MAX,long,,43.67,74.27,0.588,69233.466271,70529.0,71100.0,2026-03-19 16:51:00,87766.55,1.473e-05,0.0,0.043,2026-03-19.jsonl,True,-10560.953000000001,-1144.9230000000025,-624.9940000000024,91.19999999999709,47.60000000000582,-1295.5337290000025,1295.5337290000025,below
2026-03-19 16:51:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,vwap_side,43.67,74.27,0.588,69233.466271,70529.0,,2026-03-19 16:51:00,87766.55,1.473e-05,0.0,0.043,2026-03-19.jsonl,True,-10560.953000000001,-1144.9230000000025,-624.9940000000024,91.19999999999709,47.60000000000582,-1295.5337290000025,1295.5337290000025,below
2026-03-19 20:11:00,2026-03-19,DELTA_MAX,long,,84.14,116.85,0.72,70239.876052,70234.0,69270.0,2026-03-19 20:11:00,87123.67,5.61e-06,0.0,0.0,2026-03-19.jsonl,True,-8091.787000000013,2525.4789999999866,1515.1200000000008,-22.79999999998836,-138.79999999998836,5.876052000006894,5.876052000006894,above
2026-03-19 20:11:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,3of3_fail,84.14,116.85,0.72,70239.876052,70234.0,,2026-03-19 20:11:00,87123.67,5.61e-06,0.0,0.0,2026-03-19.jsonl,True,-8091.787000000013,2525.4789999999866,1515.1200000000008,-22.79999999998836,-138.79999999998836,5.876052000006894,5.876052000006894,above
2026-03-19 20:16:00,2026-03-19,DELTA_MIN,short,,-38.22,62.65,0.61,70333.389774,70227.0,69270.0,2026-03-19 20:16:00,87148.02,4.04e-06,0.338,0.0,2026-03-19.jsonl,True,-7524.332000000009,2451.210999999983,406.23199999999997,179.10000000000582,41.90000000000873,106.38977399999567,106.38977399999567,above
2026-03-19 20:16:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-38.22,62.65,0.61,70333.389774,70227.0,,2026-03-19 20:16:00,87148.02,4.04e-06,0.338,0.0,2026-03-19.jsonl,True,-7524.332000000009,2451.210999999983,406.23199999999997,179.10000000000582,41.90000000000873,106.38977399999567,106.38977399999567,above
2026-03-19 21:20:00,2026-03-19,DELTA_MAX,long,,105.86,107.79,0.982,70476.724754,70172.0,69270.0,2026-03-19 21:20:00,87142.26,-8.24e-06,0.0,0.0,2026-03-19.jsonl,True,-8028.141000000011,1824.4059999999936,288.2639999999992,43.0,138.6999999999971,304.7247539999953,304.7247539999953,above
2026-03-19 21:20:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,105.86,107.79,0.982,70476.724754,70172.0,,2026-03-19 21:20:00,87142.26,-8.24e-06,0.0,0.0,2026-03-19.jsonl,True,-8028.141000000011,1824.4059999999936,288.2639999999992,43.0,138.6999999999971,304.7247539999953,304.7247539999953,above
2026-03-19 23:37:00,2026-03-19,DELTA_MIN,short,,-25.87,42.0,0.616,70020.803057,70114.0,69270.0,2026-03-19 23:37:00,86998.18,-4.4e-07,0.0,0.0,2026-03-19.jsonl,True,-8556.758000000022,-502.367000000002,-96.8700000000008,-10.400000000008731,-0.6999999999970896,-93.19694300000265,93.19694300000265,below
2026-03-19 23:37:00,2026-03-19,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-25.87,42.0,0.616,70020.803057,70114.0,,2026-03-19 23:37:00,86998.18,-4.4e-07,0.0,0.0,2026-03-19.jsonl,True,-8556.758000000022,-502.367000000002,-96.8700000000008,-10.400000000008731,-0.6999999999970896,-93.19694300000265,93.19694300000265,below
