ts,day,event_type,kind,reject_reason,delta,vol,imb,price,vwap,poc,matched_feed_ts,matched_open_interest,matched_funding_rate,matched_liq_buy_qty,matched_liq_sell_qty,source_file,terminal_decision_present,cum_delta_24h,cum_delta_180m,cum_delta_60m,ret_15m,ret_60m,dist_vwap,abs_dist_vwap,price_vs_vwap_side
2026-03-23 06:17:00,2026-03-23,DELTA_MAX,long,,81.62,114.22,0.715,68861.337909,68419.0,67810.0,2026-03-23 06:17:00,87786.51,-2.14e-05,0.0,0.0,2026-03-23.jsonl,True,-1645.3849999999993,735.6050000000015,-234.96299999999957,-143.40000000000873,-224.5,442.3379089999944,442.3379089999944,above
2026-03-23 06:17:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,81.62,114.22,0.715,68861.337909,68419.0,,2026-03-23 06:17:00,87786.51,-2.14e-05,0.0,0.0,2026-03-23.jsonl,True,-1645.3849999999993,735.6050000000015,-234.96299999999957,-143.40000000000873,-224.5,442.3379089999944,442.3379089999944,above
2026-03-23 07:14:00,2026-03-23,DELTA_MIN,short,,-89.03,97.53,0.913,68563.209353,68406.0,67810.0,2026-03-23 07:14:00,88148.32,-2.749e-05,0.0,0.0,2026-03-23.jsonl,True,-2795.0510000000004,73.87699999999927,-1123.9520000000007,89.69999999999709,-650.9000000000087,157.20935299999837,157.20935299999837,above
2026-03-23 07:14:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-89.03,97.53,0.913,68563.209353,68406.0,,2026-03-23 07:14:00,88148.32,-2.749e-05,0.0,0.0,2026-03-23.jsonl,True,-2795.0510000000004,73.87699999999927,-1123.9520000000007,89.69999999999709,-650.9000000000087,157.20935299999837,157.20935299999837,above
2026-03-23 07:25:00,2026-03-23,DELTA_MAX,long,,93.38,115.95,0.805,68590.720151,68404.0,67810.0,2026-03-23 07:25:00,88366.36,-3.213e-05,0.0,0.0,2026-03-23.jsonl,True,-2795.5160000000005,15.666999999999689,-1068.286000000001,-4.80000000000291,-809.5,186.72015100000135,186.72015100000135,above
2026-03-23 07:25:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,93.38,115.95,0.805,68590.720151,68404.0,,2026-03-23 07:25:00,88366.36,-3.213e-05,0.0,0.0,2026-03-23.jsonl,True,-2795.5160000000005,15.666999999999689,-1068.286000000001,-4.80000000000291,-809.5,186.72015100000135,186.72015100000135,above
2026-03-23 11:01:00,2026-03-23,DELTA_MAX,long,,48.23,53.43,0.903,68354.35207,68295.0,67810.0,2026-03-23 11:01:00,87775.41,-1.325e-05,0.512,0.0,2026-03-23.jsonl,True,-1642.6179999999993,-588.5109999999997,93.2549999999992,224.60000000000582,273.0,59.352069999993546,59.352069999993546,above
2026-03-23 11:01:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,3of3_fail,48.23,53.43,0.903,68354.35207,68295.0,,2026-03-23 11:01:00,87775.41,-1.325e-05,0.512,0.0,2026-03-23.jsonl,True,-1642.6179999999993,-588.5109999999997,93.2549999999992,224.60000000000582,273.0,59.352069999993546,59.352069999993546,above
2026-03-23 12:06:00,2026-03-23,DELTA_MAX,long,,209.39,693.74,0.302,69357.104465,68332.0,69360.0,2026-03-23 12:06:00,86889.28,-2.14e-06,0.005,0.008,2026-03-23.jsonl,True,2232.381000000002,2336.7090000000017,2440.411000000002,-557.9000000000087,-127.19999999999709,1025.1044649999967,1025.1044649999967,above
2026-03-23 12:06:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,vwap_distance,209.39,693.74,0.302,69357.104465,68332.0,,2026-03-23 12:06:00,86889.28,-2.14e-06,0.005,0.008,2026-03-23.jsonl,True,2232.381000000002,2336.7090000000017,2440.411000000002,-557.9000000000087,-127.19999999999709,1025.1044649999967,1025.1044649999967,above
2026-03-23 12:15:00,2026-03-23,DELTA_MIN,short,,-52.94,159.78,0.331,71054.797245,68699.0,70520.0,2026-03-23 12:15:00,86702.88,2.48e-06,0.0,0.0,2026-03-23.jsonl,True,2430.4250000000025,2728.210000000001,-4164.105999999999,-141.3000000000029,-978.3000000000029,2355.7972449999943,2355.7972449999943,above
2026-03-23 12:15:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-52.94,159.78,0.331,71054.797245,68699.0,,2026-03-23 12:15:00,86702.88,2.48e-06,0.0,0.0,2026-03-23.jsonl,True,2430.4250000000025,2728.210000000001,-4164.105999999999,-141.3000000000029,-978.3000000000029,2355.7972449999943,2355.7972449999943,above
2026-03-23 12:16:00,2026-03-23,DELTA_MIN,short,,-79.09,206.13,0.384,71124.696309,68723.0,70520.0,2026-03-23 12:16:00,86707.4,2.3e-06,0.0,0.553,2026-03-23.jsonl,True,2450.9300000000026,2713.0060000000008,-2820.051999999999,35.09999999999127,-946.0,2401.6963090000063,2401.6963090000063,above
2026-03-23 12:16:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,vwap_side,-79.09,206.13,0.384,71124.696309,68723.0,,2026-03-23 12:16:00,86707.4,2.3e-06,0.0,0.553,2026-03-23.jsonl,True,2450.9300000000026,2713.0060000000008,-2820.051999999999,35.09999999999127,-946.0,2401.6963090000063,2401.6963090000063,above
2026-03-23 12:25:00,2026-03-23,DELTA_MIN,short,,-97.54,184.88,0.528,70386.13159,68799.0,70520.0,2026-03-23 12:25:00,86786.32,6.22e-06,0.0,0.0,2026-03-23.jsonl,True,2816.9490000000023,3151.464,-781.9819999999995,257.90000000000873,-228.1999999999971,1587.1315900000045,1587.1315900000045,above
2026-03-23 12:25:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,vwap_side,-97.54,184.88,0.528,70386.13159,68799.0,,2026-03-23 12:25:00,86786.32,6.22e-06,0.0,0.0,2026-03-23.jsonl,True,2816.9490000000023,3151.464,-781.9819999999995,257.90000000000873,-228.1999999999971,1587.1315900000045,1587.1315900000045,above
2026-03-23 12:48:00,2026-03-23,DELTA_MIN,short,,-142.9,239.79,0.596,70266.357824,68932.0,70520.0,2026-03-23 12:48:00,86736.88,6.19e-06,0.309,0.0,2026-03-23.jsonl,True,3521.3960000000015,4270.315,588.3779999999992,613.0,748.0999999999913,1334.357824000006,1334.357824000006,above
2026-03-23 12:48:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,vwap_side,-142.9,239.79,0.596,70266.357824,68932.0,,2026-03-23 12:48:00,86736.88,6.19e-06,0.309,0.0,2026-03-23.jsonl,True,3521.3960000000015,4270.315,588.3779999999992,613.0,748.0999999999913,1334.357824000006,1334.357824000006,above
2026-03-23 16:26:00,2026-03-23,DELTA_MIN,short,,-54.73,81.43,0.672,70954.840282,69420.0,70520.0,2026-03-23 16:26:00,86302.76,1.136e-05,0.0,0.0,2026-03-23.jsonl,True,3593.8410000000035,955.1240000000016,-323.56399999999803,-142.3000000000029,-699.8000000000029,1534.8402820000047,1534.8402820000047,above
2026-03-23 16:26:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,vwap_side,-54.73,81.43,0.672,70954.840282,69420.0,,2026-03-23 16:26:00,86302.76,1.136e-05,0.0,0.0,2026-03-23.jsonl,True,3593.8410000000035,955.1240000000016,-323.56399999999803,-142.3000000000029,-699.8000000000029,1534.8402820000047,1534.8402820000047,above
2026-03-23 16:56:00,2026-03-23,DELTA_MIN,short,,-83.46,254.7,0.328,70217.120959,69475.0,70520.0,2026-03-23 16:56:00,85988.16,2.415e-05,0.0,0.002,2026-03-23.jsonl,True,4118.702000000004,-349.6719999999982,1173.8310000000024,134.0,306.5,742.1209590000071,742.1209590000071,above
2026-03-23 16:56:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,vwap_side,-83.46,254.7,0.328,70217.120959,69475.0,,2026-03-23 16:56:00,85988.16,2.415e-05,0.0,0.002,2026-03-23.jsonl,True,4118.702000000004,-349.6719999999982,1173.8310000000024,134.0,306.5,742.1209590000071,742.1209590000071,above
2026-03-23 20:06:00,2026-03-23,DELTA_MAX,long,,87.52,122.55,0.714,71190.028623,69610.0,70520.0,2026-03-23 20:06:00,85739.23,5.89e-05,0.0,0.0,2026-03-23.jsonl,True,5870.523000000007,1109.8020000000033,-119.11699999999837,-161.70000000001164,-554.8000000000029,1580.0286230000056,1580.0286230000056,above
2026-03-23 20:06:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,87.52,122.55,0.714,71190.028623,69610.0,,2026-03-23 20:06:00,85739.23,5.89e-05,0.0,0.0,2026-03-23.jsonl,True,5870.523000000007,1109.8020000000033,-119.11699999999837,-161.70000000001164,-554.8000000000029,1580.0286230000056,1580.0286230000056,above
